1,ElJorge,-30,-20,-50
2,Burn1,-31,-18,-49
3,HBKid,-29,-19,-48
4,CleverFellow,-30,-17,-47
4,his.Dudeness,-30,-17,-47
4,INDY,-31,-16,-47
4,RyRy2k22,-31,-16,-47
4,Zanetti,-29,-18,-47
9,Duckk,-31,-13,-44
10,Bear313,-26,-17,-43
10,Browner,-28,-15,-43
10,KCROB,-25,-18,-43
13,Blutes87,-25,-17,-42
13,SqueezyJibbZ,-26,-16,-42
15,ForRealForReal,-26,-15,-41
16,Autodidactic,-26,-14,-40
16,Caramel,-24,-16,-40
16,TIGERHOODS,-25,-15,-40
16,TrippinBill,-24,-16,-40
20,akamiked,-26,-13,-39
20,ChicagoBry,-22,-17,-39
20,G0nz0nater,-24,-15,-39
20,StrokeLimitReached,-27,-12,-39
24,crowsteve,-27,-11,-38
24,Dadndan,-26,-12,-38
24,FugoHallarin,-23,-15,-38
24,Monsoon,-26,-12,-38
24,Rich8523,-27,-11,-38
24,Yoda,-27,-11,-38
30,AndyP1970,-25,-12,-37
30,Captain_Sr,-25,-12,-37
30,Dude_Lebowski,-28,-9,-37
30,ET154,-22,-15,-37
30,Halfpint,-22,-15,-37
30,Jennem,-22,-15,-37
36,Korndog,-21,-15,-36
36,Rolyt,-23,-13,-36
36,The Master,-25,-11,-36
39,B8Y,-24,-11,-35
39,Lake180,-24,-11,-35
39,Mau,-24,-11,-35
39,Old-T,-21,-14,-35
39,willsy13,-25,-10,-35
44,AmberWave,-18,-16,-34
44,Brad.,-23,-11,-34
44,chileC.O.W.,-24,-10,-34
44,CoryDoesShots,-25,-9,-34
44,DiscflingerADK,-25,-9,-34
44,GUS,-26,-8,-34
44,Mulligan,-19,-15,-34
44,Ptarmigan61,-20,-14,-34
52,Bankerpops,-19,-14,-33
52,Bartimaeus,-23,-10,-33
52,Calassy,-23,-10,-33
52,ichibuho,-16,-17,-33
52,Nitroustorm,-24,-9,-33
52,SteveSkillman,-23,-10,-33
58,Star fox,-21,-11,-32
58,TheRick,-23,-9,-32
58,WaltSobchak,-21,-11,-32
58,WhiskerWitch,-22,-10,-32
62,Brian_oConner,-20,-11,-31
63,Steakfest,-22,-8,-30
63,steven_T,-26,-4,-30
65,FIRE_321,-21,-7,-28
66,CHI CHI RODRIGUEZ,-19,-8,-27
66,Mike190,-19,-8,-27
66,Snow,-21,-6,-27
66,weekendDJ,-16,-11,-27
70,D3bb13,-16,-10,-26
70,deebee64,-16,-10,-26
70,gopats37,-22,-4,-26
70,Missi,-19,-7,-26
74,Jed,-22,-3,-25
75,Joaquinypunto,-15,-9,-24
75,NERD_HULK_HOGAN,-18,-6,-24
75,QuestPete,-13,-11,-24
75,Talisman-,-20,-4,-24
79,joshbenesh,-19,-4,-23
79,Lifeisgood,-22,-1,-23
81,Davex73,-22,0,-22
81,seppe,-19,-3,-22
83,Emill,-16,-5,-21
83,Indianchief,-17,-4,-21
83,NuttyGrandpa,-25,4,-21
86,Nicolas,-13,-4,-17
87,Sruss22,-19,3,-16
88,cookie5,-16,1,-15
88,SherlockJake,-15,0,-15
90,TebowTimeFTW,-15,2,-13
91,Karrrrrrdo,-11,1,-10
