1,Zanetti,-28,-20,-48
2,his.Dudeness,-24,-20,-44
2,INDY,-23,-21,-44
4,Browner,-25,-17,-42
5,Blutes87,-22,-19,-41
6,G0nz0nater,-21,-19,-40
6,GUS,-24,-16,-40
8,Mau,-24,-15,-39
8,SteveSkillman,-20,-19,-39
8,The Master,-23,-16,-39
11,AmberWave,-19,-19,-38
11,B8Y,-21,-17,-38
11,CHI CHI RODRIGUEZ,-23,-15,-38
11,GreatGoose,-19,-19,-38
11,RyRy2k22,-23,-15,-38
16,ET154,-21,-16,-37
17,Bear313,-21,-15,-36
17,Mike190,-20,-16,-36
17,Tmoes,-23,-13,-36
17,YUK1N,-19,-17,-36
21,AndyP1970,-21,-14,-35
21,CleverFellow,-21,-14,-35
21,Duckk,-18,-17,-35
21,FIRE_321,-20,-15,-35
21,Matt916,-17,-18,-35
21,Ptarmigan61,-18,-17,-35
21,Sarahloo1971,-21,-14,-35
28,DERBY_DAZ,-15,-18,-33
29,DiscflingerADK,-17,-15,-32
29,JacksonHoleInOne,-16,-16,-32
29,NERD_HULK_HOGAN,-19,-13,-32
29,StrokeLimitReached,-21,-11,-32
33,Caramel,-20,-11,-31
33,Mulligan,-17,-14,-31
33,Old-T,-15,-16,-31
33,Rolyt,-13,-18,-31
37,ElJorge,-21,-9,-30
37,gopats37,-13,-17,-30
37,ichibuho,-19,-11,-30
37,Nitroustorm,-22,-8,-30
37,NuttyGrandpa,-18,-12,-30
37,RaineDrop184,-15,-15,-30
43,Brad.,-18,-11,-29
43,Calassy,-20,-9,-29
43,deebee64,-14,-15,-29
43,steven_T,-17,-12,-29
47,FugoHallarin,-19,-9,-28
47,HBKid,-10,-18,-28
47,joshbenesh,-22,-6,-28
47,TIGERHOODS,-13,-15,-28
51,crowsteve,-13,-14,-27
51,Emill,-10,-17,-27
51,ForRealForReal,-20,-7,-27
51,Korndog,-16,-11,-27
55,akamiked,-16,-10,-26
55,Burn1,-16,-10,-26
55,Captain_Sr,-11,-15,-26
58,Sackdeqb,-17,-8,-25
58,WhiskerWitch,-12,-13,-25
60,AvaKor,-13,-11,-24
60,bogibo,-7,-17,-24
60,Jed,-15,-9,-24
60,Jennem,-16,-8,-24
64,Dude_Lebowski,-13,-10,-23
64,Iro,-10,-13,-23
64,Joaquinypunto,-14,-9,-23
64,SherlockJake,-10,-13,-23
68,chileC.O.W.,-10,-12,-22
68,Lake180,-16,-6,-22
68,Snow,-19,-3,-22
71,Halfpint,-9,-12,-21
71,HunterT,-13,-8,-21
71,Missi,-11,-10,-21
71,Monsoon,-13,-8,-21
71,TheRick,-8,-13,-21
76,Davex73,-14,-6,-20
76,weekendDJ,-13,-7,-20
76,Yoda,-16,-4,-20
79,Talisman-,-7,-12,-19
80,Star fox,-11,-7,-18
81,Autodidactic,-12,-5,-17
81,Bartimaeus,-13,-4,-17
81,D3bb13,-12,-5,-17
81,KCROB,-12,-5,-17
85,Indianchief,-8,-8,-16
86,Brit The Elder,-7,-8,-15
86,WaltSobchak,-7,-8,-15
88,Ronsgard,-8,-6,-14
89,Earthling303,-5,-7,-12
90,Crudzilla,-9,-2,-11
91,cookie5,-3,-7,-10
92,seppe,-4,-5,-9
93,QuestPete,-7,0,-7
94,brndmm,2,-8,-6
94,Otvormeister,-6,0,-6
96,MaxPikachu,-3,7,4
97,Garfield,1,6,7
98,ReflectingStorms,8,7,15
99,TebowTimeFTW,9,13,22
